candidate_id,window_size,alphabet_size,suffix_max_order,suffix_min_context_count,suffix_smoothing_alpha,anomaly_threshold,scenario,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,f1_score_min,num_contexts_mean,transition_density_mean
164,4,4,3,2,0.1,0.7,gaussian_noise,0.5597671258749817,0.12208701353903348,0.40874817787542683,0.15065229578071024,0.5510440876822644,0.26646594329274437,0.4611825299563189,0.17566719638413567,0.15602836879432624,385.2,0.033551219709951556
164,4,4,3,2,0.1,0.7,original,0.5642016125290258,0.11887398770593889,0.40937469542137733,0.15133579148041956,0.5495215688381634,0.26534580693738674,0.4622872402403103,0.17953745564673354,0.15366146458583432,385.2,0.033551219709951556
164,4,4,3,2,0.1,0.7,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,385.2,0.033551219709951556
165,4,4,3,2,0.1,0.9,gaussian_noise,0.5396598064847764,0.18674006835525123,0.4183663359842851,0.15419059990612607,0.7851860548009022,0.30649410849996483,0.5443737435592765,0.20252530138037803,0.18679245283018867,385.2,0.033551219709951556
165,4,4,3,2,0.1,0.9,original,0.5475105193802967,0.18204824765181926,0.42240233660758575,0.15320167624645217,0.7851934988772784,0.3030325663116655,0.5481630790479517,0.20179146506587542,0.19083969465648856,385.2,0.033551219709951556
165,4,4,3,2,0.1,0.9,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,385.2,0.033551219709951556
166,4,4,3,2,0.5,0.5,gaussian_noise,0.5568989715238761,0.13488041750024626,0.4141535845080182,0.15242166833146478,0.5870082770106866,0.2664936079621541,0.4779349251077399,0.17659301161089802,0.16534541336353342,385.2,0.033551219709951556
166,4,4,3,2,0.5,0.5,original,0.5611535314697167,0.13197281163477112,0.41415076941510626,0.1547361822079136,0.5884757581973693,0.2690824300554757,0.47970438243954056,0.18310211176627794,0.15916955017301038,385.2,0.033551219709951556
166,4,4,3,2,0.5,0.5,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,385.2,0.033551219709951556
167,4,4,3,2,0.5,0.7,gaussian_noise,0.5478047027229055,0.13058411097509398,0.40695637128516593,0.1437816653546259,0.616497323257524,0.2708034056497243,0.4840626650214032,0.17545103597937506,0.1716833890746934,385.2,0.033551219709951556
167,4,4,3,2,0.5,0.7,original,0.5527785114687634,0.127195458196687,0.4080373476749138,0.14593060204856662,0.6194535824057855,0.2734310589572204,0.48671608236092345,0.1811434336998059,0.16590909090909092,385.2,0.033551219709951556
167,4,4,3,2,0.5,0.7,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,385.2,0.033551219709951556
168,4,4,3,2,0.5,0.9,gaussian_noise,0.515954780517661,0.1967467725411088,0.40758149498036256,0.1558793376292083,0.7866898141993983,0.3074289233201544,0.5338978894908111,0.20139382438206793,0.18626528692380057,385.2,0.033551219709951556
168,4,4,3,2,0.5,0.9,original,0.522539805881612,0.1924247965000327,0.4108410047804888,0.1549457064806318,0.7897047770727672,0.3061145916996718,0.5377356216383047,0.20086971376124174,0.1892147587511826,385.2,0.033551219709951556
168,4,4,3,2,0.5,0.9,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,385.2,0.033551219709951556
169,4,4,4,1,0.1,0.5,gaussian_noise,0.5804974779237039,0.08922914410225503,0.4097964723720683,0.15359761184968065,0.4571006274013093,0.26206842132919356,0.41911634075360044,0.1734253654299719,0.125,746.4,0.030585290832388777
169,4,4,4,1,0.1,0.5,original,0.5790250281202189,0.08945923606634272,0.4062068397832843,0.15154196742147882,0.45258057116588324,0.2527159151159739,0.41730017937272884,0.17303229239272808,0.12672176308539945,746.4,0.030585290832388777
169,4,4,4,1,0.1,0.5,unseen_data,0.2512664640324215,0.29530334960502214,0.2349350649350649,0.2696769742367016,0.5900000000000001,0.5389805191284746,0.31875,0.34261175184164366,0.0,746.4,0.030585290832388777
170,4,4,4,1,0.1,0.7,gaussian_noise,0.555452224884743,0.13510733353032706,0.41336913116194446,0.1513368336132523,0.6025233833084591,0.2709218404908363,0.4831913521477983,0.1786365609442415,0.1687289088863892,746.4,0.030585290832388777
170,4,4,4,1,0.1,0.7,original,0.5618456722878473,0.13199923784818926,0.41559741952532975,0.15343960932513453,0.6019996113781682,0.27214300438842265,0.4855514297629472,0.18363453245715164,0.16494845360824742,746.4,0.030585290832388777
170,4,4,4,1,0.1,0.7,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
171,4,4,4,1,0.1,0.9,gaussian_noise,0.5362773603413018,0.1868178589480537,0.41740259642368616,0.1523777411018363,0.7966848953253719,0.3076882745539815,0.5461762521709215,0.2008984692539111,0.19101123595505617,746.4,0.030585290832388777
171,4,4,4,1,0.1,0.9,original,0.5443074408664559,0.18220488821982703,0.42145245972151296,0.1514727631871936,0.7971923518551842,0.30493388720465603,0.5501197986240565,0.20039209603948122,0.19507575757575757,746.4,0.030585290832388777
171,4,4,4,1,0.1,0.9,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
172,4,4,4,1,0.5,0.5,gaussian_noise,0.5520441481026859,0.14280487478597878,0.41516341717472127,0.15042840714955577,0.6244949292127105,0.27056169983957934,0.49189439352596454,0.17760273378402786,0.17647058823529413,746.4,0.030585290832388777
172,4,4,4,1,0.5,0.5,original,0.5586244169584438,0.14010934755715077,0.41742027512299823,0.15359665356674262,0.6289549477594683,0.27436070475029933,0.4960215111483975,0.18461783202835094,0.17130144605116795,746.4,0.030585290832388777
172,4,4,4,1,0.5,0.5,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
173,4,4,4,1,0.5,0.7,gaussian_noise,0.5427816806543417,0.13792849356423573,0.40786772189219694,0.14239694298886782,0.6499864318181839,0.2790778515729244,0.49520033298581545,0.17619450946117163,0.1810344827586207,746.4,0.030585290832388777
173,4,4,4,1,0.5,0.7,original,0.5477678405716594,0.13330311776735973,0.40882618868863807,0.14402609163459718,0.651935203326364,0.2809976176403127,0.49732173485536146,0.18093193255534737,0.1762114537444934,746.4,0.030585290832388777
173,4,4,4,1,0.5,0.7,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
174,4,4,4,1,0.5,0.9,gaussian_noise,0.5136357707422057,0.1966610217358494,0.40726100716434355,0.15397021052220894,0.797186148458204,0.3079613161719128,0.5360184838584193,0.19972965867013612,0.19065420560747665,746.4,0.030585290832388777
174,4,4,4,1,0.5,0.9,original,0.5207600541659105,0.19232969452963566,0.41074991732698185,0.1531901350362892,0.8001998706521766,0.307022291299503,0.5400560224867046,0.19943567528662293,0.19379115710253997,746.4,0.030585290832388777
174,4,4,4,1,0.5,0.9,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
175,4,4,4,2,0.1,0.5,gaussian_noise,0.5835378107033732,0.0880661583030718,0.41239435448292916,0.1541921550734453,0.44858432417441413,0.252546374648784,0.4172811922165893,0.1714725707996684,0.12605042016806722,746.4,0.030585290832388777
175,4,4,4,2,0.1,0.5,original,0.5802863908910917,0.08779288704447756,0.40670128964665075,0.15088746069775238,0.4435680148374061,0.2442067310609444,0.41392431323767587,0.17030487168799174,0.1276005547850208,746.4,0.030585290832388777
175,4,4,4,2,0.1,0.5,unseen_data,0.2512664640324215,0.29530334960502214,0.2349350649350649,0.2696769742367016,0.5900000000000001,0.5389805191284746,0.31875,0.34261175184164366,0.0,746.4,0.030585290832388777
176,4,4,4,2,0.1,0.7,gaussian_noise,0.5559870536242194,0.13468234363829537,0.4133799833550171,0.15117500488898902,0.5980121051129703,0.2657252519160528,0.48208969768109916,0.17782178652669275,0.16891891891891891,746.4,0.030585290832388777
176,4,4,4,2,0.1,0.7,original,0.5622036663677303,0.13162818523899508,0.4155508525910167,0.15326615240685557,0.5979895863155115,0.2678986555788468,0.4844803959728804,0.18289080466191598,0.1651376146788991,746.4,0.030585290832388777
176,4,4,4,2,0.1,0.7,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
177,4,4,4,2,0.1,0.9,gaussian_noise,0.5368135533707925,0.1872505257174061,0.4177229291132975,0.15269585013124903,0.7951811359268757,0.306585085533893,0.5461548650889487,0.2010457688856926,0.19101123595505617,746.4,0.030585290832388777
177,4,4,4,2,0.1,0.9,original,0.5448436338959465,0.18260261340571943,0.42177056952470504,0.15175435797767714,0.795688592456688,0.30390135558717124,0.5500909780183053,0.20052061653279668,0.19507575757575757,746.4,0.030585290832388777
177,4,4,4,2,0.1,0.9,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
178,4,4,4,2,0.5,0.5,gaussian_noise,0.5524064669432656,0.14205411520789074,0.41505875727733893,0.1501292761291435,0.620484904150054,0.26623791958939264,0.4908009546127062,0.17673074761502097,0.17685589519650655,746.4,0.030585290832388777
178,4,4,4,2,0.5,0.5,original,0.5586287417191403,0.1397452864916764,0.41714541507031894,0.15339804964872594,0.6249449226968116,0.27035481352725615,0.49478057761324906,0.1838353955714746,0.1714922048997773,746.4,0.030585290832388777
178,4,4,4,2,0.5,0.5,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
179,4,4,4,2,0.5,0.7,gaussian_noise,0.5431410390242389,0.13829106590509468,0.40805691091330465,0.14261111306286187,0.6474801661540235,0.27540590763132167,0.49482395378955424,0.17591039644283635,0.1810344827586207,746.4,0.030585290832388777
179,4,4,4,2,0.5,0.7,original,0.5481271989415568,0.13353514644826983,0.4090073164752715,0.14414485360079743,0.6494289376622037,0.27751460372697817,0.49692504309561925,0.18057195161599876,0.1762114537444934,746.4,0.030585290832388777
179,4,4,4,2,0.5,0.7,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
180,4,4,4,2,0.5,0.9,gaussian_noise,0.5141719637716964,0.19715210629110133,0.40753524864144464,0.15436921307542872,0.7956823890597077,0.3068621792310497,0.5359873253670797,0.1999996103559344,0.19065420560747665,746.4,0.030585290832388777
180,4,4,4,2,0.5,0.9,original,0.5212962471954011,0.19279151257202978,0.41101884375190095,0.15355090796896423,0.7986961112536803,0.30593829757252194,0.5400213506039441,0.19968370921151093,0.19379115710253997,746.4,0.030585290832388777
180,4,4,4,2,0.5,0.9,unseen_data,0.2470111448834853,0.29191500895788497,0.23367781155015196,0.2685418849099675,0.6,0.5477225575051661,0.31940298507462683,0.343269386468331,0.0,746.4,0.030585290832388777
181,4,5,2,1,0.1,0.5,gaussian_noise,0.5437577146139672,0.09892582225368156,0.36349660144817364,0.1437869223416065,0.3998434225288535,0.291510483086455,0.3610868120179661,0.17265910153740896,0.12944162436548223,268.6,0.02417292947722288
181,4,5,2,1,0.1,0.5,original,0.5515467391980564,0.10306828639815843,0.3685702410198572,0.14832860084542718,0.394342082175327,0.2918405943112197,0.36229335319797124,0.17840797774967246,0.13147914032869784,268.6,0.02417292947722288
181,4,5,2,1,0.1,0.5,unseen_data,0.17833647520486284,0.22661838010969806,0.17568399452804379,0.22772997934260883,0.5948051948051948,0.5430839021829451,0.25218110281119915,0.2924468406094727,0.0,268.6,0.02417292947722288
182,4,5,2,1,0.1,0.7,gaussian_noise,0.4985541716462506,0.17090123649667582,0.37728477485885004,0.14941107450873106,0.5646929789579842,0.2905502724263199,0.43990556793322727,0.1727643024298245,0.14800389483933787,268.6,0.02417292947722288
182,4,5,2,1,0.1,0.7,original,0.5067408543358763,0.17045214014861537,0.38010928381755954,0.15270256693743695,0.5572377737808623,0.29729366470751367,0.43959120994596723,0.1784376946107096,0.1458128078817734,268.6,0.02417292947722288
182,4,5,2,1,0.1,0.7,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,268.6,0.02417292947722288
183,4,5,2,1,0.1,0.9,gaussian_noise,0.46408494335193345,0.22220898832027228,0.3881779935963395,0.14588609998139632,0.856140350877193,0.31334134798857016,0.5328766312024991,0.19662877648088356,0.19312602291325695,268.6,0.02417292947722288
183,4,5,2,1,0.1,0.9,original,0.4674580763358643,0.2225150614198184,0.3900475998071286,0.1464697307506682,0.8581453634085212,0.3144020122752163,0.5350141301513567,0.19726131419908577,0.19312602291325695,268.6,0.02417292947722288
183,4,5,2,1,0.1,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,268.6,0.02417292947722288
184,4,5,2,1,0.5,0.5,gaussian_noise,0.5124930427102331,0.14595437253500534,0.3849129069106059,0.14407814777820063,0.5871669440471317,0.2805533668339495,0.4544314842855865,0.16810324974506005,0.16804979253112035,268.6,0.02417292947722288
184,4,5,2,1,0.5,0.5,original,0.5212040217768787,0.14555860619615332,0.3873133388426126,0.14757545415684822,0.5792292078691164,0.2930445312795921,0.4535681057940451,0.17600113602119552,0.1640378548895899,268.6,0.02417292947722288
184,4,5,2,1,0.5,0.5,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,268.6,0.02417292947722288
185,4,5,2,1,0.5,0.7,gaussian_noise,0.4714964216665244,0.15248190430069353,0.35231943247532754,0.1310659193170874,0.5991970192351015,0.2944258018495688,0.4387938701721127,0.1743385038706512,0.1562198649951784,268.6,0.02417292947722288
185,4,5,2,1,0.5,0.7,original,0.4784302225150297,0.153488595821228,0.35309050387987406,0.13533298383975756,0.5922617893227504,0.30750704638642334,0.4373308503331591,0.18243546934569357,0.15234375,268.6,0.02417292947722288
185,4,5,2,1,0.5,0.7,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,268.6,0.02417292947722288
186,4,5,2,1,0.5,0.9,gaussian_noise,0.4095719853537208,0.20341242235607762,0.3612563607765833,0.13339401778069174,0.856140350877193,0.31334134798857016,0.5063597102017724,0.18350151600287357,0.19312602291325695,268.6,0.02417292947722288
186,4,5,2,1,0.5,0.9,original,0.4116940012688401,0.20316523746855017,0.3622692129707671,0.13343502861011874,0.8581453634085212,0.3144020122752163,0.507731569866315,0.18375799846252316,0.19312602291325695,268.6,0.02417292947722288
186,4,5,2,1,0.5,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,268.6,0.02417292947722288
187,4,5,2,2,0.1,0.5,gaussian_noise,0.5451855617827912,0.09931247724822713,0.36458695854743894,0.145496854732516,0.39833966313035724,0.2900589344362317,0.36114571866229006,0.17349541379405245,0.12738853503184713,268.6,0.02417292947722288
187,4,5,2,2,0.1,0.5,original,0.5519035645979132,0.10346329601347726,0.36846754478398314,0.1498994156897688,0.39183955720618774,0.2905945404124807,0.3611299280993413,0.17896034301659244,0.12927756653992395,268.6,0.02417292947722288
187,4,5,2,2,0.1,0.5,unseen_data,0.17833647520486284,0.22661838010969806,0.17568399452804379,0.22772997934260883,0.5948051948051948,0.5430839021829451,0.25218110281119915,0.2924468406094727,0.0,268.6,0.02417292947722288
188,4,5,2,2,0.1,0.7,gaussian_noise,0.4992653029850976,0.17118409951482402,0.37775909192071216,0.14966400356134035,0.5646929789579842,0.2905502724263199,0.44029955993693337,0.1731271297564906,0.14800389483933787,268.6,0.02417292947722288
188,4,5,2,2,0.1,0.7,original,0.5070964200052999,0.1706204396191432,0.3803576672345642,0.15284960466110142,0.5572377737808623,0.29729366470751367,0.4397947425996322,0.17863562085591927,0.1458128078817734,268.6,0.02417292947722288
188,4,5,2,2,0.1,0.7,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,268.6,0.02417292947722288
189,4,5,2,2,0.1,0.9,gaussian_noise,0.464440509021357,0.22226132652947023,0.38835460770760727,0.14594560069852425,0.856140350877193,0.31334134798857016,0.5330500218438943,0.196694920069491,0.19312602291325695,268.6,0.02417292947722288
189,4,5,2,2,0.1,0.9,original,0.46781364200528774,0.22257112905269796,0.39022540550777307,0.14652886998037673,0.8581453634085212,0.3144020122752163,0.5351886456230008,0.19732804069462911,0.19312602291325695,268.6,0.02417292947722288
189,4,5,2,2,0.1,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,268.6,0.02417292947722288
190,4,5,2,2,0.5,0.5,gaussian_noise,0.5132041740490801,0.14619825594359354,0.385375312049951,0.14430740026920502,0.5871669440471317,0.2805533668339495,0.4548244062448264,0.16845207394008754,0.16804979253112035,268.6,0.02417292947722288
190,4,5,2,2,0.5,0.5,original,0.5215595874463024,0.14572244603451426,0.387556115878174,0.14771653735656623,0.5792292078691164,0.2930445312795921,0.45377219968913607,0.17619780971245555,0.1640378548895899,268.6,0.02417292947722288
190,4,5,2,2,0.5,0.5,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,268.6,0.02417292947722288
191,4,5,2,2,0.5,0.7,gaussian_noise,0.47185198733594785,0.15271612031954793,0.3525445921989529,0.13126433980697227,0.5991970192351015,0.2944258018495688,0.4389892746056119,0.17454038157354884,0.1562198649951784,268.6,0.02417292947722288
191,4,5,2,2,0.5,0.7,original,0.47878578818445316,0.15375884963482364,0.35332394701896025,0.13555617027735153,0.5922617893227504,0.30750704638642334,0.4375326471686886,0.18265731186960077,0.15234375,268.6,0.02417292947722288
191,4,5,2,2,0.5,0.7,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,268.6,0.02417292947722288
192,4,5,2,2,0.5,0.9,gaussian_noise,0.40992755102314427,0.20358863841112412,0.3614329748878511,0.1335036142798482,0.856140350877193,0.31334134798857016,0.5065331008431676,0.1836036946277972,0.19312602291325695,268.6,0.02417292947722288
192,4,5,2,2,0.5,0.9,original,0.41204956693826367,0.2033485631163448,0.3624470186714116,0.13354618100332055,0.8581453634085212,0.3144020122752163,0.5079060853379591,0.18386199889039861,0.19312602291325695,268.6,0.02417292947722288
192,4,5,2,2,0.5,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,268.6,0.02417292947722288
193,4,5,3,1,0.1,0.5,gaussian_noise,0.5206605495708171,0.11175695330242212,0.35787785334977146,0.1367960100300854,0.4453215146027499,0.2975362774609307,0.37869379282898097,0.16636320790491718,0.14084507042253522,586.0,0.021220055304000222
193,4,5,3,1,0.1,0.5,original,0.5314648951597685,0.11782948571332878,0.3657057283893711,0.144213099417779,0.44383266201383903,0.30075479816792117,0.38390544663534454,0.1744219330372061,0.14018691588785046,586.0,0.021220055304000222
193,4,5,3,1,0.1,0.5,unseen_data,0.17833647520486284,0.22661838010969806,0.17568399452804379,0.22772997934260883,0.5948051948051948,0.5430839021829451,0.25218110281119915,0.2924468406094727,0.0,586.0,0.021220055304000222
194,4,5,3,1,0.1,0.7,gaussian_noise,0.480753028998053,0.1282269902818073,0.3557001438450346,0.12609215251233244,0.6126683907446063,0.2955323012830604,0.4454310987929401,0.1715262590287605,0.162217659137577,586.0,0.021220055304000222
194,4,5,3,1,0.1,0.7,original,0.48573544098927235,0.12932937746242337,0.35530085561780544,0.12942740319495602,0.6017318764958699,0.3048662136147952,0.4419382563407696,0.17758254270845023,0.15975103734439833,586.0,0.021220055304000222
194,4,5,3,1,0.1,0.7,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,586.0,0.021220055304000222
195,4,5,3,1,0.1,0.9,gaussian_noise,0.4719616545659103,0.22924476634390628,0.3936980132630249,0.149737740603334,0.850125313283208,0.30889355740098057,0.5364243325107854,0.1983285885598262,0.1946034341782502,586.0,0.021220055304000222
195,4,5,3,1,0.1,0.9,original,0.47551731126014507,0.22996972339199206,0.3958040740785574,0.15055518927132902,0.8521303258145363,0.3100585925304154,0.5387412415253177,0.19914249629980982,0.1946034341782502,586.0,0.021220055304000222
195,4,5,3,1,0.1,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,586.0,0.021220055304000222
196,4,5,3,1,0.5,0.5,gaussian_noise,0.5049528020498202,0.15582957153174679,0.38581122675281027,0.1439867205632455,0.6256486024679445,0.28926593251673427,0.4675913856967675,0.17083092307638906,0.17382617382617382,586.0,0.021220055304000222
196,4,5,3,1,0.5,0.5,original,0.5115502191127517,0.152955037631545,0.38664893319983823,0.14532748770543263,0.614210835086376,0.297426291289294,0.46462163592910405,0.1749448595075588,0.1724137931034483,586.0,0.021220055304000222
196,4,5,3,1,0.5,0.5,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,586.0,0.021220055304000222
197,4,5,3,1,0.5,0.7,gaussian_noise,0.46718999735918326,0.15809137914561947,0.35611748098009693,0.12992877138991052,0.6296586275306011,0.29248639412953,0.4505518710505208,0.17274981192075456,0.16353383458646617,586.0,0.021220055304000222
197,4,5,3,1,0.5,0.7,original,0.4732525081414046,0.15651673751055278,0.3561963690953364,0.13236289612458987,0.6212283789460251,0.30390485405709533,0.44819883090078994,0.17850735471785112,0.16205910390848427,586.0,0.021220055304000222
197,4,5,3,1,0.5,0.7,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,586.0,0.021220055304000222
198,4,5,3,1,0.5,0.9,gaussian_noise,0.4085121460761873,0.20279812448988016,0.3610101960810909,0.13274039078558847,0.8576441102756892,0.3127433945770318,0.5063461450893705,0.182668208661887,0.1946034341782502,586.0,0.021220055304000222
198,4,5,3,1,0.5,0.9,original,0.4102804926721201,0.20254713949290803,0.3618787200962016,0.13276584213755285,0.8596491228070174,0.31383410210523366,0.5075648558953121,0.1828903143829605,0.1946034341782502,586.0,0.021220055304000222
198,4,5,3,1,0.5,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,586.0,0.021220055304000222
199,4,5,3,2,0.1,0.5,gaussian_noise,0.5226207970686578,0.1126790755776691,0.3585729843760663,0.13969375134720205,0.4423214771957996,0.297281574284267,0.37805894159976006,0.16879569155763152,0.13695395513577333,586.0,0.021220055304000222
199,4,5,3,2,0.1,0.5,original,0.5325371766591689,0.11831603107918708,0.3656961374639325,0.14664711820260393,0.44033137147405677,0.3003953598328495,0.38251779852278595,0.17615892061085478,0.136310223266745,586.0,0.021220055304000222
199,4,5,3,2,0.1,0.5,unseen_data,0.17833647520486284,0.22661838010969806,0.17568399452804379,0.22772997934260883,0.5948051948051948,0.5430839021829451,0.25218110281119915,0.2924468406094727,0.0,586.0,0.021220055304000222
200,4,5,3,2,0.1,0.7,gaussian_noise,0.48181972600632345,0.1289288164561176,0.3563639469269339,0.1266614605112859,0.6126683907446063,0.2955323012830604,0.4460126940940473,0.17210827919628746,0.162217659137577,586.0,0.021220055304000222
200,4,5,3,2,0.1,0.7,original,0.4864465723281192,0.12987628843457372,0.3557611313450445,0.12986280422298202,0.6017318764958699,0.3048662136147952,0.4423376126952814,0.17801083536734905,0.15975103734439833,586.0,0.021220055304000222
200,4,5,3,2,0.1,0.7,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,586.0,0.021220055304000222
201,4,5,3,2,0.1,0.9,gaussian_noise,0.4726727859047573,0.22939873263313723,0.39408896863252374,0.14992566334964544,0.850125313283208,0.30889355740098057,0.536791082190902,0.19849176956869585,0.1946034341782502,586.0,0.021220055304000222
201,4,5,3,2,0.1,0.9,original,0.4762284425989921,0.23013166111943856,0.396198889086429,0.1507454928278291,0.8521303258145363,0.3100585925304154,0.5391109771027469,0.19930833873040257,0.1946034341782502,586.0,0.021220055304000222
201,4,5,3,2,0.1,0.9,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,586.0,0.021220055304000222
202,4,5,3,2,0.5,0.5,gaussian_noise,0.5060194990580906,0.15618629732558986,0.38647109245911776,0.1443122049788211,0.6256486024679445,0.28926593251673427,0.46817132120063965,0.17132363398809033,0.17382617382617382,586.0,0.021220055304000222
202,4,5,3,2,0.5,0.5,original,0.5122613504515986,0.15325274641524841,0.3871050649684077,0.14558518927765268,0.614210835086376,0.297426291289294,0.4650189578533265,0.1753122323401294,0.1724137931034483,586.0,0.021220055304000222
202,4,5,3,2,0.5,0.5,unseen_data,0.1737910206594083,0.22561715851231062,0.1745834302100287,0.22725559919096502,0.5974025974025974,0.5453772363271705,0.2514251402969908,0.29300511054366857,0.0,586.0,0.021220055304000222
203,4,5,3,2,0.5,0.7,gaussian_noise,0.4679011286980302,0.1585314972055458,0.35655168929567654,0.13029269256230483,0.6296586275306011,0.29248639412953,0.4509371197083385,0.17312989141704396,0.16353383458646617,586.0,0.021220055304000222
203,4,5,3,2,0.5,0.7,original,0.4739636394802516,0.15702485170123576,0.3566441175729328,0.13277491514745066,0.6212283789460251,0.30390485405709533,0.44859482966415476,0.17892821130485068,0.16205910390848427,586.0,0.021220055304000222
203,4,5,3,2,0.5,0.7,unseen_data,0.1752298695802716,0.22859369631759682,0.1752298695802716,0.22859369631759682,0.6,0.5477225575051661,0.25262238405237414,0.29533485664628883,0.0,586.0,0.021220055304000222
204,4,5,3,2,0.5,0.9,gaussian_noise,0.4092232774150343,0.20314568773087394,0.36136174986395364,0.1329589955320868,0.8576441102756892,0.3127433945770318,0.5066918509001934,0.18287227980217757,0.1946034341782502,586.0,0.021220055304000222
