accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,smoothing_alpha,decision_mode,score_window,score_threshold,anomaly_threshold,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density,smoothing,learning_rate,distance_penalty_alpha,distance_tolerance
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.1054,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.2231,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.3567,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.5108,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.6931,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,0.9163,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,1.204,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.03614457831325301,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.03614457831325301,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.03614457831325301,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.024096385542168676,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.03614457831325301,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,1.6094,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.04819277108433735,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.03614457831325301,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.04819277108433735,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.04819277108433735,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.04819277108433735,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.04819277108433735,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,2.3026,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.10843373493975904,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.07228915662650602,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.10843373493975904,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.20481927710843373,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.10843373493975904,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.18072289156626506,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.10843373493975904,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.20481927710843373,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.10843373493975904,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.20481927710843373,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,2.9957,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.0963855421686747,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.25301204819277107,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.2289156626506024,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.25301204819277107,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.13253012048192772,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.25301204819277107,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,3.5066,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.24096385542168675,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.1927710843373494,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.24096385542168675,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.3253012048192771,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.24096385542168675,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.2891566265060241,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.24096385542168675,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.3253012048192771,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.24096385542168675,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.3253012048192771,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,3.912,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.30120481927710846,0.0,0.0,0.0,original,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.25301204819277107,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.30120481927710846,0.0,0.0,0.0,original,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.39759036144578314,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.30120481927710846,0.0,0.0,0.0,original,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.3493975903614458,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.30120481927710846,0.0,0.0,0.0,original,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.39759036144578314,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.30120481927710846,0.0,0.0,0.0,original,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.39759036144578314,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,9,3,3,0.1,avg_negative_log,5,4.2,0.05,,492,144,554,0.00781955736224029,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,42,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,123,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,2026,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,7,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,999,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,10,3,3,0.1,avg_negative_log,5,0.0,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,42,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,123,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,2026,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,7,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,999,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,10,3,3,0.1,avg_negative_log,5,0.001,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,42,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,123,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,2026,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,original,BATADAL,single,7,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
0.0273972602739726,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,10,3,3,0.1,avg_negative_log,5,0.005,0.05,,454,139,493,0.0078122524007225936,True,0.0,1.0,1
