search_stage,normal_distance_penalty,anomaly_distance_penalty,threshold,recall_constraint_met,predicted_anomaly_count,validation_accuracy,validation_precision,validation_recall,validation_f1_score,dataset,fold,seed,inner_splitter,inner_split_id,validation_sample_count,validation_anomaly_count,normal_merge_alpha,normal_min_state_count,normal_smoothing_alpha,anomaly_merge_alpha,anomaly_min_state_count,anomaly_smoothing_alpha,min_anomaly_run,raw_predicted_anomaly_count,validation_mean_file_f1,validation_min_file_f1,validation_std_file_f1
threshold_temporal_persistence,0.0,0.25,2.6200387704715506,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,0.25,2.6200387704725507,False,0,0.6442307692307693,0.0,0.0,0.0,SKAB,4,2026,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,0.0,0.0,0.0,0.0
class_specific_distance_penalty,0.0,0.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,0.25,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,0.5,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,1.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,2.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,0.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,0.25,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,0.5,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,1.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,2.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,0.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,0.25,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,0.5,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,1.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,2.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,0.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,0.25,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,0.5,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,1.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,2.0,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986174,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,0.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,0.25,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,0.5,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,1.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,2.0,-0.1434021186888391,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,,,,,
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769504043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-2.2357347769494043,True,832,0.3557692307692308,0.3557692307692308,1.0,0.524822695035461,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,832.0,0.5283802540082304,0.516914749661705,0.01146550434652538
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,815,0.3762019230769231,0.36319018404907977,1.0,0.5328532853285328,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,815.0,0.5403089285584546,0.5176151761517616,0.02269375240669297
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,814,0.37740384615384615,0.36363636363636365,1.0,0.5333333333333333,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,815.0,0.5410656525920099,0.5176151761517616,0.02345047644024828
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,810,0.38221153846153844,0.3654320987654321,1.0,0.5352622061482821,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,815.0,0.5441336750324025,0.5176151761517616,0.02651849888064095
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,810,0.38221153846153844,0.3654320987654321,1.0,0.5352622061482821,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,815.0,0.5441336750324025,0.5176151761517616,0.02651849888064095
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,806,0.3870192307692308,0.36724565756823824,1.0,0.5372050816696915,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,815.0,0.5472691265374192,0.5176151761517616,0.029653950385657657
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,796,0.39903846153846156,0.37185929648241206,1.0,0.5421245421245421,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,815.0,0.5554177575674062,0.5176151761517616,0.03780258141564463
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,796,0.39903846153846156,0.37185929648241206,1.0,0.5421245421245421,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,815.0,0.5554177575674062,0.5176151761517616,0.03780258141564463
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,796,0.39903846153846156,0.37185929648241206,1.0,0.5421245421245421,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,815.0,0.5554177575674062,0.5176151761517616,0.03780258141564463
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,770,0.43028846153846156,0.38441558441558443,1.0,0.5553470919324578,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,815.0,0.578929539295393,0.5176151761517616,0.06131436314363142
threshold_temporal_persistence,0.0,0.25,-1.3310923532859182,True,770,0.43028846153846156,0.38441558441558443,1.0,0.5553470919324578,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,815.0,0.578929539295393,0.5176151761517616,0.06131436314363142
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,790,0.39903846153846156,0.37088607594936707,0.9898648648648649,0.5395948434622467,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,790.0,0.5504622361765219,0.5197278911564626,0.03073434502005934
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,785,0.4050480769230769,0.3732484076433121,0.9898648648648649,0.5420906567992599,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,790.0,0.5546616334395029,0.5197278911564626,0.034933742283040414
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,781,0.4098557692307692,0.37516005121638923,0.9898648648648649,0.5441039925719592,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,790.0,0.558109559613319,0.5197278911564626,0.03838166845685642
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,778,0.41346153846153844,0.37660668380462725,0.9898648648648649,0.5456238361266295,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,790.0,0.5607489013304436,0.5197278911564626,0.04102101017398113
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,778,0.41346153846153844,0.37660668380462725,0.9898648648648649,0.5456238361266295,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,790.0,0.5607489013304436,0.5197278911564626,0.04102101017398113
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,778,0.41346153846153844,0.37660668380462725,0.9898648648648649,0.5456238361266295,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,790.0,0.5607489013304436,0.5197278911564626,0.04102101017398113
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,772,0.4206730769230769,0.3795336787564767,0.9898648648648649,0.548689138576779,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,790.0,0.5661702518845375,0.5197278911564626,0.046442360728075005
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,758,0.4375,0.3865435356200528,0.9898648648648649,0.5559772296015181,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,790.0,0.5796131618791718,0.5197278911564626,0.05988527072270916
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,758,0.4375,0.3865435356200528,0.9898648648648649,0.5559772296015181,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,790.0,0.5796131618791718,0.5197278911564626,0.05988527072270916
threshold_temporal_persistence,0.0,0.25,-0.17442608053871567,True,758,0.4375,0.3865435356200528,0.9898648648648649,0.5559772296015181,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,790.0,0.5796131618791718,0.5197278911564626,0.05988527072270916
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,789,0.40024038461538464,0.37135614702154623,0.9898648648648649,0.5400921658986175,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,789.0,0.5508162742495168,0.5204359673024523,0.03038030694706445
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,783,0.4074519230769231,0.37420178799489145,0.9898648648648649,0.5430954587581094,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,789.0,0.5553706755829634,0.5211459754433834,0.03422470013958001
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,779,0.41225961538461536,0.3761232349165597,0.9898648648648649,0.5451162790697675,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,789.0,0.5588186017567793,0.5211459754433834,0.03767262631339602
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,776,0.41586538461538464,0.37757731958762886,0.9898648648648649,0.5466417910447762,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,789.0,0.5614579434739041,0.5211459754433834,0.04031196803052073
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,776,0.41586538461538464,0.37757731958762886,0.9898648648648649,0.5466417910447762,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,789.0,0.5614579434739041,0.5211459754433834,0.04031196803052073
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,776,0.41586538461538464,0.37757731958762886,0.9898648648648649,0.5466417910447762,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,789.0,0.5614579434739041,0.5211459754433834,0.04031196803052073
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,770,0.4230769230769231,0.38051948051948054,0.9898648648648649,0.549718574108818,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,789.0,0.566879294027998,0.5211459754433834,0.0457333185846146
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,756,0.43990384615384615,0.38756613756613756,0.9898648648648649,0.5570342205323194,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,789.0,0.5803222040226321,0.5211459754433834,0.05917622857924876
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,756,0.43990384615384615,0.38756613756613756,0.9898648648648649,0.5570342205323194,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,789.0,0.5803222040226321,0.5211459754433834,0.05917622857924876
threshold_temporal_persistence,0.0,0.25,-0.1434021186888391,True,756,0.43990384615384615,0.38756613756613756,0.9898648648648649,0.5570342205323194,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,789.0,0.5803222040226321,0.5211459754433834,0.05917622857924876
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,569,0.42427884615384615,0.3391915641476274,0.652027027027027,0.446242774566474,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,569.0,0.2757245028732068,0.030303030303030304,0.24542147257017655
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,554,0.4375,0.3447653429602888,0.6452702702702703,0.44941176470588234,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,554,0.4375,0.3447653429602888,0.6452702702702703,0.44941176470588234,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,554,0.4375,0.3447653429602888,0.6452702702702703,0.44941176470588234,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,4.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,554,0.4375,0.3447653429602888,0.6452702702702703,0.44941176470588234,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,5.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,554,0.4375,0.3447653429602888,0.6452702702702703,0.44941176470588234,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,6.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,548,0.44471153846153844,0.34854014598540145,0.6452702702702703,0.45260663507109006,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,7.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,541,0.453125,0.35304990757855825,0.6452702702702703,0.45639187574671447,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,8.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,541,0.453125,0.35304990757855825,0.6452702702702703,0.45639187574671447,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,10.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,-0.058344881330572494,False,541,0.453125,0.35304990757855825,0.6452702702702703,0.45639187574671447,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,12.0,569.0,0.2609289617486339,0.0,0.2609289617486339
threshold_temporal_persistence,0.0,0.25,0.006406011959294786,False,275,0.5276442307692307,0.3236363636363636,0.30067567567567566,0.3117338003502627,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,1.0,275.0,0.20957132298595713,0.03333333333333333,0.1762379896526238
threshold_temporal_persistence,0.0,0.25,0.006406011959294786,False,258,0.5432692307692307,0.3372093023255814,0.2939189189189189,0.3140794223826715,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,2.0,275.0,0.19376391982182628,0.0,0.19376391982182628
threshold_temporal_persistence,0.0,0.25,0.006406011959294786,False,258,0.5432692307692307,0.3372093023255814,0.2939189189189189,0.3140794223826715,SKAB,4,7,StratifiedGroupKFold,1,832,296,0.1,2,0.1,0.01,10,1.0,3.0,275.0,0.19376391982182628,0.0,0.19376391982182628
