accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,base_order,anomaly_threshold,smoothing_alpha,ensemble_enabled,ensemble_orders,ensemble_weights,ensemble_aggregation,ensemble_name,decision_mode,score_threshold,auto_score_percentile,score_window,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,original,BATADAL,ensemble_markov_sweep,2026,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9375,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,original,BATADAL,ensemble_markov_sweep,7,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9375,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,original,BATADAL,ensemble_markov_sweep,999,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.9375,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,3,3,0.05,0.1,True,"[2,3]",,mean,orders_2_3_mean,avg_negative_log,4.5,,5,,366,65,553,0.023245060949978982
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8634146341463415,0.13793103448275862,0.5714285714285714,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8585365853658536,0.07692307692307693,0.2857142857142857,0.12121212121212122,gaussian_noise,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.848780487804878,0.125,0.5714285714285714,0.20512820512820512,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8439024390243902,0.12121212121212122,0.5714285714285714,0.2,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9560975609756097,0.4,0.5714285714285714,0.47058823529411764,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9219512195121952,0.0,0.0,0.0,gaussian_noise,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9512195121951219,0.36363636363636365,0.5714285714285714,0.4444444444444444,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.0,0.0,0.0,gaussian_noise,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.0,0.0,0.0,gaussian_noise,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[2,3,4]",,mean,orders_2_3_4_mean,avg_negative_log,4.5,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8634146341463415,0.13793103448275862,0.5714285714285714,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8585365853658536,0.07692307692307693,0.2857142857142857,0.12121212121212122,gaussian_noise,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8439024390243902,0.12121212121212122,0.5714285714285714,0.2,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8682926829268293,0.14285714285714285,0.5714285714285714,0.22857142857142856,original,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.8390243902439024,0.11764705882352941,0.5714285714285714,0.1951219512195122,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.5066,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9560975609756097,0.4,0.5714285714285714,0.47058823529411764,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9219512195121952,0.0,0.0,0.0,gaussian_noise,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,123,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9414634146341463,0.3076923076923077,0.5714285714285714,0.4,gaussian_noise,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,2026,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,gaussian_noise,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,7,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9463414634146341,0.3333333333333333,0.5714285714285714,0.42105263157894735,original,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9512195121951219,0.36363636363636365,0.5714285714285714,0.4444444444444444,gaussian_noise,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.625,0.14285714285714285,1.0,0.25,unseen_data,BATADAL,ensemble_markov_sweep,999,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,3.912,,5,,618,65,877,0.021832213094349018
0.9609756097560975,0.3333333333333333,0.14285714285714285,0.2,original,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.9658536585365853,0.5,0.14285714285714285,0.2222222222222222,gaussian_noise,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
0.75,0.0,0.0,0.0,unseen_data,BATADAL,ensemble_markov_sweep,42,4,3,4,4,0.05,0.1,True,"[3,4]",,mean,orders_3_4_mean,avg_negative_log,4.2,,5,,618,65,877,0.021832213094349018
