dataset,decision_mode,order,smoothing_alpha,score_window,score_threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,transition_density_mean,num_states_mean,num_transitions_mean
SKAB,avg_negative_log,2,0.5,5,0.6931,0.6081929611365386,0.12728682597101423,0.4941755468995762,0.2196552041717191,0.436468884646947,0.2629376504327377,0.41948802959993586,0.2017813040490986,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,10,0.6931,0.6126272066376101,0.1337699725316829,0.5018104373260421,0.23205189351957217,0.4354551749530524,0.27951235635693833,0.41935697540170935,0.21444209976738124,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,1.0,3,1.204,0.6069580697277492,0.12956468595407114,0.49242148455549456,0.2178470953012844,0.4344651501086807,0.2618656574674688,0.41723364180963257,0.2054800623587565,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,3,0.9163,0.6033838677694682,0.1300466720413029,0.48603017317222547,0.20889201368403376,0.43895400279087565,0.2644725808152528,0.4165501618514505,0.20531739944481606,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,5,0.6931,0.6103614212668148,0.12463018084278553,0.49177023523446417,0.2133322137009784,0.4284376684070693,0.26253831901631064,0.41367066216063814,0.20780032319433017,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,5,0.5108,0.6139446091967238,0.11981077362268154,0.4953762907327831,0.21078404166846004,0.41894126577097074,0.2495197418198591,0.4130213504708007,0.1993550239899278,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,10,0.9163,0.6142152623237104,0.13056696763107434,0.5036837428454499,0.24082512141207235,0.4274937539255143,0.2871713653117049,0.4123923616368834,0.22007048401230397,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,3,0.5108,0.6078602284781449,0.12603417651276108,0.48675270162157974,0.2097146452984084,0.426432655875741,0.25991426508402743,0.41193406774829294,0.20672695737829153,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,1.0,5,0.9163,0.6135742639453808,0.12201764891695889,0.4977552563108396,0.22225425322483414,0.417977407134914,0.2544512426759472,0.4118870947516457,0.20330924515265614,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,10,0.9163,0.6154878210951903,0.12856990852753408,0.5024878253132246,0.235128744319189,0.4269800566850558,0.28520890259046316,0.41179284840496616,0.22189188799117854,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,5,0.5108,0.6107198293381664,0.12075247675970852,0.4934341328607036,0.21322730134052767,0.42044876586448815,0.2506536037939798,0.4117882074964363,0.1988671895924741,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,5,0.9163,0.6121663533489644,0.121571594035419,0.49340990115169403,0.2199989087565052,0.42196874737929796,0.2639848555253892,0.4105092895874082,0.20781334480703664,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,5,0.5108,0.6121433652554673,0.12056355840436946,0.493818286902375,0.21037163717477075,0.41743876570870353,0.2509681702123919,0.41046331811055947,0.1999565859254279,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.1,3,0.3567,0.6076956134120836,0.12311096631633292,0.4904978749060584,0.21670022521408747,0.41844625334878494,0.25181092382137316,0.4087680722932597,0.20093769313265628,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,10,0.6931,0.6166147916019911,0.12342051954207045,0.4963389042493976,0.22905561826484674,0.41497868503469193,0.28295428971013326,0.403941844117038,0.2229248855051472,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.1,5,0.6931,0.616162547307218,0.11066169216329078,0.49745723553402954,0.2131123768360436,0.40596857275134085,0.24963654063784035,0.4034007940839153,0.20001084091590743,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,1.0,10,1.204,0.6210410106922991,0.12486208546411993,0.507649597620344,0.2410885019141218,0.4049835665950524,0.2781613079524319,0.40121594509362446,0.22731724030614336,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,3,0.9163,0.6082412469321912,0.11927139836492831,0.4860626042916438,0.21275469831662547,0.40896362878387393,0.25313161353862795,0.40118061477031375,0.20437833595802612,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,3,0.6931,0.6082336480220699,0.11939182048978574,0.4873853689550257,0.2155959011190976,0.4064573444628805,0.24999833084887854,0.4010237450202897,0.20143389117954003,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,0.5108,0.6089805461265158,0.11717881071897983,0.48679513902692667,0.2112791938002207,0.40194232557237064,0.2414156201994407,0.40006851207365995,0.1977777449269356,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,1.0,5,1.204,0.6162808134553844,0.11966040880463666,0.49444533730573886,0.2268905488774781,0.4014573132126852,0.2610670678168049,0.3992485861378713,0.21610656173309045,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,3,0.3567,0.6103802802096032,0.12468146034293433,0.49047177928646996,0.2196344407615027,0.39287612152053564,0.23364750554324334,0.39866867684701673,0.2013941027248738,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,3,0.3567,0.6127497958050562,0.12025128640756334,0.4900070572255285,0.21736768474041493,0.3883598619506297,0.23433303798215538,0.3958542561113418,0.2015413538623354,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.5,3,0.9163,0.6066629546777689,0.11635865790896645,0.48244738870270787,0.2070591239634114,0.40045730696264614,0.246408064278475,0.39531828664455454,0.2010533336252138,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.5,10,1.204,0.6211819235038263,0.12783815058397555,0.5030740218487763,0.2363622443302012,0.3924897011949608,0.27779494629523654,0.3925490403866712,0.23495828446765918,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.01,3,0.3567,0.6098376704591912,0.12162231240617906,0.48673455747651234,0.21913271525035788,0.3813797250411919,0.23003543508567906,0.3910634057349244,0.19974308807638022,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,5,0.6931,0.6136938699062147,0.10482149773091862,0.4940677878115774,0.2172673965071528,0.381464520347282,0.2330664053885543,0.3890816631101913,0.19067174876843154,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,3,0.5108,0.6089581036024149,0.11585341069968823,0.48544924166914494,0.2133027762919448,0.37945578577776556,0.23218110465051034,0.38720190854002806,0.19635880990634322,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,1.0,3,1.204,0.607903239214555,0.11595312455210126,0.4817502738783812,0.21122103253462493,0.38696713869387056,0.24697354742844368,0.38679138239589256,0.20533854288613893,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.5,5,1.204,0.6160869656803531,0.12198488247889243,0.4880243267620152,0.22305384668575085,0.3834646447883583,0.2614424841186105,0.3862450529134079,0.22515480027565737,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,3,0.6931,0.6105733583208093,0.11506181754554407,0.48809747246840074,0.20972833681690917,0.38146209495898903,0.2416848110369638,0.3855815850898281,0.20317672365097014,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,3,1.204,0.6125412182379448,0.11958905558787404,0.4853002242565758,0.2161103806607136,0.38345840407771203,0.25437924082008995,0.3853267338091374,0.21737160987483067,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.5,5,0.9163,0.6175847552151708,0.10679749194115656,0.494095465946778,0.2245186691850306,0.3739644641435725,0.2409016858331056,0.3839116171686414,0.20465000318688192,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,10,0.6931,0.6197975786041144,0.11624008980378368,0.48901507711389164,0.23178324298123093,0.3815119833304928,0.27805682679155547,0.3826391357902705,0.22857825462961806,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,10,0.9163,0.6205313843577163,0.11455719125252171,0.49791750350493047,0.24595903569373967,0.372534315279769,0.27448241519165906,0.3776499685879773,0.2270192734229109,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,0.6931,0.6186975827598556,0.10302181471968508,0.49227214090992133,0.21383923451739117,0.3619394076436858,0.233556735532688,0.3767283598125924,0.20186919580206455,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.01,3,0.5108,0.6201301459093521,0.10234010495862003,0.49038940503652206,0.21079919222288546,0.3509055606970678,0.21210625262089475,0.37619435357864023,0.1919612736853505,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,1.0,10,1.6094,0.62713701417908,0.11772719615107023,0.5048664523775535,0.24488692501043713,0.3579855676336783,0.2632921845589708,0.37316128915324087,0.23674589203208182,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,5,0.6931,0.6230450268891551,0.08603466625518104,0.4946047684734393,0.20230717427081865,0.3504778994420954,0.22347470383389134,0.37115581864158165,0.18693165382721894,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,5,0.6931,0.6196311387407782,0.088527126757696,0.4974882074684329,0.21535638535875598,0.34749402818095976,0.21376514363129326,0.3708884121120629,0.17810158606748816,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.01,3,0.5108,0.615452297988002,0.10556390624124333,0.4914108839302406,0.21826606233329418,0.34541049836785365,0.21033983622504154,0.3700698781761478,0.1912550133341843,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.01,3,0.5108,0.6154414519468032,0.1053757175444257,0.48752983680828776,0.2164021604768845,0.3439054796331283,0.20860165645454923,0.3698107073063002,0.1906156748647989,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,1.0,5,1.6094,0.6196961924918016,0.11428500052178009,0.4797723164557693,0.2193948791612565,0.3569843393610762,0.25511501174279677,0.36797467877067164,0.23184529367446347,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.5,3,0.9163,0.6087151588320151,0.10183150587104305,0.48069954178541946,0.21244104783156836,0.35346173338956505,0.2225666776283833,0.3675981602246992,0.1904344186357112,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,1.0,3,1.6094,0.6177549177586491,0.1105193365145982,0.48273159864648846,0.21662819435161543,0.35197677075033956,0.2430696042365512,0.36639199087513247,0.2202576286525898,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,5,0.6931,0.6174524094039014,0.09066551034654292,0.4918948687806578,0.20074003822689,0.3435114846333461,0.21450505875596998,0.3661035229190383,0.1800054371753358,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.01,10,0.6931,0.6316794882726106,0.10129909323162076,0.5227263069896828,0.2629886231691961,0.3374977436892563,0.24720911349146477,0.36256718730160437,0.22077587290579917,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.01,10,0.6931,0.6264353461023424,0.10730637047022186,0.4915461346912708,0.22397028185893708,0.34353402208763806,0.25911953878364147,0.36177405089262094,0.2261732673681287,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,10,0.6931,0.6338695992247166,0.09831572108936938,0.4980916888800462,0.2312925814958159,0.3380015341513795,0.2593067003334312,0.35952467217999073,0.22933831847772876,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.1,3,0.6931,0.6156877644580352,0.09321784259814399,0.4878289290265855,0.21436378142192908,0.3344727434397211,0.21518633652933844,0.3576932530414341,0.18960921022573812,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,10,0.9163,0.6331079620658722,0.10128435163745753,0.49517989228727344,0.22703256183453355,0.33604270661019986,0.2653262880713849,0.35530111037680073,0.23620714318497124,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,5,0.9163,0.617298498805745,0.09322801484937313,0.48412698012856814,0.20944024334904804,0.3305063846947551,0.22629596123297624,0.3530033827015828,0.19524328853875556,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,3,0.9163,0.6189213346782325,0.08953433377426541,0.49394557252048577,0.2145558724673323,0.32249257528008807,0.21268457180624592,0.35007336113396037,0.18964122026154093,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,1.0,5,1.204,0.618528210452554,0.09505758469815562,0.49380764444530983,0.23502546959081788,0.32701757557626526,0.2309194967938414,0.34941636204535553,0.20430405517186895,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,3,1.204,0.6198587829037456,0.08766986205535302,0.48790738017258334,0.21574826198688066,0.3234963408819813,0.22485572998999956,0.3473842660703539,0.19781445340664927,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.5,5,1.204,0.624442136218748,0.09353204867971882,0.4952677436316781,0.22785897639555616,0.3230113471791288,0.2341039715557237,0.34691306833240143,0.21542126365244002,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,10,1.204,0.6306451515695394,0.09300731740848078,0.524256001134216,0.2689675209563015,0.3250874142590257,0.257307022111532,0.34667710997471907,0.22256342131727963,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,1.0,3,1.204,0.6121387698845493,0.0940095818454839,0.48889441700833564,0.2275004165116026,0.32049130344378085,0.21164849794678547,0.3453330018903177,0.1907016283674596,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,10,1.204,0.6369314234968939,0.09107519901699677,0.5096488000776616,0.24542078654745475,0.3225550197002164,0.2596882098868578,0.34509416053830866,0.23650074714298264,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,3,0.6931,0.6248154789544863,0.0838186134119394,0.5023428094168731,0.21569099251586615,0.3009773195410829,0.18896614666541628,0.3426365594898055,0.1773859901861205,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,3,0.6931,0.627505570913814,0.08133284906413753,0.5038273216043507,0.21599719377271584,0.2999848133379192,0.19379974389725557,0.34107211968998924,0.18379652330479665,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,3,0.6931,0.6228722303298632,0.08278681759421301,0.4962741519269271,0.21848403098250804,0.302476097565162,0.19288333630688523,0.34105016611376526,0.18104964121451936,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,0.9163,0.6227658330827732,0.07088053489605285,0.4918187742628089,0.21010587203474176,0.28751957684810153,0.19425285955163485,0.32590004066189915,0.17520546544497215,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.1,5,0.9163,0.6277877277318785,0.07204575120161216,0.509699434548089,0.23473979330580252,0.289528348731284,0.21018646386899356,0.32577975078678856,0.18752234109523902,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.1,10,0.9163,0.6434477922708246,0.07032416471213894,0.5564788054688834,0.2928377321658859,0.2795856373356065,0.24019485284831726,0.31614226961687686,0.21548360393447957,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,1.0,3,1.6094,0.625281950540464,0.0739563553110728,0.48727404631529153,0.2276126860627511,0.2740219831597828,0.21445191127451224,0.3087439036062935,0.20074829288965312,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,1.0,5,1.6094,0.6292205355481555,0.07236245535881944,0.4888261491972364,0.22797370518573837,0.27204817418168564,0.22140479228492102,0.30592940776423155,0.209032953896912,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.5,10,1.6094,0.6406128802445491,0.07172285065021648,0.5677097310944998,0.3089802085612512,0.2670705684447841,0.23372073103976088,0.3042414613257979,0.21850259352935408,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,1.0,10,1.6094,0.6406132166947839,0.07237944769090535,0.565998900098503,0.31371846418986093,0.2675743215932413,0.23427690020965794,0.3039747004779208,0.2221083060179565,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.5,3,1.6094,0.6270516749355844,0.0728461625094357,0.4843102197318908,0.2185409593968953,0.26152183973537896,0.20006821302609393,0.3028296564637739,0.19628326745454316,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,5,1.6094,0.631352242333621,0.07228894292854122,0.4879895567638157,0.22603447021149176,0.2610368273756935,0.21386807609651068,0.29974169005372664,0.2086390343123894,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.1,3,0.9163,0.6197352459787538,0.05846451673438494,0.4921524331765978,0.21816404578893864,0.25061139841079233,0.1734209739426895,0.2955584215245442,0.1552906665725308,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.01,5,0.9163,0.6317446439045531,0.05354830305563007,0.5087368329705153,0.21261749215879358,0.2371187487832247,0.18643363728950543,0.28541425429583767,0.1666416624533008,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,3,0.9163,0.6263841461785759,0.053106258239553734,0.494204291230335,0.20006380982109287,0.22857250133932738,0.15797658841406206,0.28182187474733,0.1516823946792397,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.5,3,1.204,0.6174357175236701,0.05645340042025452,0.4849303644368043,0.2311153612663147,0.23863248958738828,0.19019552568084158,0.2774706787099588,0.16690931303843784,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,3,1.204,0.6290981993014388,0.05091946208695531,0.49005173723104356,0.1962915206823639,0.2290899952453061,0.17854898702022504,0.2772932226683463,0.16651621806824224,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.1,5,0.9163,0.6220633555477366,0.05548181806297568,0.49596919252379945,0.23749682505311973,0.2346486493898796,0.19366731279755559,0.2754409658541055,0.16923697055115058,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.01,3,0.9163,0.6324492539628978,0.05058888471859409,0.5066298516103143,0.21739021875487097,0.2185736422046668,0.16790798164488047,0.27218158815486676,0.16283183231303944,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,10,0.9163,0.6429580342297342,0.05465496781747999,0.5621437212958924,0.2923413081090934,0.22516730281803066,0.22214119323394452,0.267139704076417,0.2017579862840282,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,10,1.204,0.6442931270516103,0.047770327287385325,0.5673975445104206,0.29036946701739474,0.22014106804585437,0.21555635315408825,0.2626709373566049,0.1988088942030192,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,5,1.204,0.6357251392475431,0.04925786321156082,0.5075798209802005,0.22698880790548862,0.2186111237822102,0.20200376885487448,0.2613216054739703,0.18984949924748265,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.01,3,0.9163,0.6216894722580663,0.05194973568985332,0.4837226368163246,0.2290637241014678,0.20765077542928673,0.16197339680606046,0.258101394830895,0.1508362790720632,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.01,5,0.9163,0.6339120854573685,0.04891850290943216,0.5000379921466785,0.22636092177168599,0.2111246963950241,0.1949329425267091,0.25670770539076465,0.17854096069674175,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.5,5,1.204,0.6222472520773268,0.05602226071698256,0.48314627294402324,0.24326657038964578,0.21467465328374719,0.20443150076940547,0.2508982322465386,0.18614333245099,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,10,1.204,0.6340552631031787,0.05367438944395186,0.5383384118920224,0.30151682719799894,0.21573702932658254,0.23044328888696564,0.24778337192373315,0.20434508316929414,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,10,0.9163,0.630253225618797,0.055016022923290143,0.5277893760559585,0.2965444467773955,0.209263108267561,0.22643188450790222,0.2421370360171193,0.19744540607305458,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,1.204,0.6336272573700172,0.033124527904284246,0.48736131295111995,0.19648236011790499,0.1836555508322673,0.1728555922350155,0.23076289325281646,0.16471903429858514,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,5,0.9163,0.6274035340106022,0.05167606578900821,0.47232336741095127,0.21989774294603487,0.18620172346226418,0.19214102075937295,0.22795507651495103,0.18082380536999976,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.01,10,0.9163,0.649650809429569,0.04770947545503781,0.5726419760495791,0.2849926756070513,0.18973547689150672,0.22901938102668767,0.22681983113675713,0.21181620815071095,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,1.0,5,2.3026,0.6347325315120032,0.04225888936770367,0.514482356872404,0.2625158545808634,0.1745906434303274,0.17117342581933573,0.22118756253373664,0.1753152528773562,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.5,3,1.6094,0.6327329927194097,0.038502270037601184,0.4753097490598832,0.2093585138912354,0.17666546983082823,0.1828562671698139,0.21888641526878094,0.17649677429862617,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,1.0,3,2.3026,0.6323863404602822,0.042789548500627966,0.49750504655006006,0.24694190120810264,0.17209684053062646,0.17020353286100362,0.21831662127249313,0.17269416343466631,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,3,1.204,0.6343570655508382,0.030558223424781362,0.48862726122236283,0.18008397466255768,0.16264408555538545,0.14875255451997382,0.21427807721303854,0.15151670003444256,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,10,1.204,0.6493197369839037,0.04636422974825112,0.5604759092899511,0.2918420461055218,0.1711828889229065,0.21112711454931374,0.21104003789205772,0.20930849850789673,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,1.0,10,2.3026,0.6415722777556065,0.03464574938070646,0.5643530936183998,0.29456840520209626,0.15808795633330916,0.16168004407187667,0.2066044949050929,0.17151087557391476,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.5,5,1.6094,0.6334378481775821,0.04167346835573602,0.46354430498866767,0.22152020257264904,0.1686766232587461,0.1979969858714601,0.20461463056011447,0.19194031673094988,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,3,1.6094,0.6227326331289794,0.0365672752619479,0.4550436341445627,0.23979448868581507,0.17170156753778218,0.19151637008452718,0.2044974046486829,0.17714265172936533,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,10,1.6094,0.6432735016515437,0.038191320272024425,0.5517560842621526,0.30480478227175556,0.1672227522317537,0.21243282578967543,0.2003574147619382,0.20321221340863035,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.1,3,1.204,0.6286032572515134,0.033794975106328874,0.4574935915289647,0.21050041334472328,0.15218258360383408,0.15934456382069825,0.19673487786492508,0.15850896701671077,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,5,1.204,0.637706882520309,0.041738228156444936,0.42980154160571826,0.19749805171858575,0.16020022699768738,0.2054220799567346,0.19365833084947742,0.20134528483541378,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,5,1.204,0.6377432723965378,0.037760811905340884,0.45047025786153233,0.18157248820090918,0.1516839051139592,0.1849116301571896,0.1904442490137561,0.1869017356389989,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,3,1.204,0.6352598339026904,0.029951816682998032,0.4691322751223474,0.19794060651235681,0.14264632997239815,0.15322554317406423,0.18891316244066747,0.15945742426768447,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,3,1.204,0.6360819781921362,0.03665860720753884,0.47343352536806654,0.21941287692430145,0.13918990911603646,0.15231780365403783,0.1869375895008707,0.16316359975046602,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.01,10,0.9163,0.6384898130562359,0.05453317636697576,0.48671196838255026,0.3115301339632355,0.16130993542590238,0.23284077862890368,0.18682649190480383,0.22408961974662736,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,1.0,5,1.6094,0.6257433149613556,0.03971610908055004,0.40573711684566094,0.1981542531463504,0.15574131853249457,0.20267945931959272,0.1824034100440249,0.19482557285989405,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,10,1.204,0.6450326481767854,0.04402143403857875,0.5301195587358378,0.29180249721354334,0.1542974289111695,0.2338055018161898,0.17628278394834473,0.2250596721746542,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.1,10,1.6094,0.6536512143266197,0.039618468461686,0.5974556434240214,0.28130418809348423,0.138203699594018,0.1948434677198521,0.1756566680292939,0.20566519983690618,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,5,1.6094,0.6443557421926104,0.0377554769278786,0.4856397515527951,0.23109608698358952,0.12915743969668467,0.16986030678913094,0.16974641087323225,0.18717268573021523,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,3,1.6094,0.6413429043679492,0.030728074760550023,0.47702248372711076,0.1921790959635759,0.12867364935956221,0.16227587389207498,0.16917967049046717,0.1762718823677479,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,3,2.3026,0.6440368665689844,0.029790406517485726,0.5119827482205332,0.23016714913429628,0.1266773588976722,0.16651406818441067,0.16562334615381183,0.1801662501354251,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,1.0,10,1.6094,0.6338097078215048,0.037059241930638656,0.4789116649116649,0.3060422547822362,0.1463047856735672,0.22049049150824315,0.16489848575795701,0.2105657082426164,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.01,5,1.6094,0.6482946003515235,0.037002712055443504,0.5543749621739393,0.3127565465645585,0.11313230222614264,0.1485521543549275,0.15719393403366397,0.17807569285788816,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,10,1.6094,0.6563083043810429,0.045859433459385424,0.40381180223285484,0.30099634276650017,0.1207047469419818,0.18905093308475715,0.15580850696086693,0.21517978781170582,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,5,2.3026,0.6463782370804521,0.029717426938443214,0.5155413105413106,0.21176269167888542,0.115165999638244,0.15781879555214154,0.15385985108992606,0.17860362900470225,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,3,1.6094,0.6411856015516137,0.029415604237043994,0.443279388116823,0.20187629249413164,0.11465602443597361,0.15981101232279488,0.15041145310432477,0.17849804194274668,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,10,1.204,0.6478844950442183,0.04752123216501604,0.23160933572944745,0.22813637428076738,0.13082332697415178,0.2287026475921696,0.14727569449196906,0.23814195038735197,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.5,3,1.6094,0.6317153547199874,0.03167592749254376,0.39566914403197584,0.17996435879744058,0.11872964131398955,0.1783607562036971,0.14464381872738996,0.18688360087926736,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.01,5,1.204,0.6393821973712177,0.035432548029179986,0.389012190263724,0.1724783866924277,0.11773711645399276,0.1862346864842614,0.14347319593713276,0.1989146815548361,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.1,5,1.204,0.635045681106768,0.03868361551991291,0.33829189091366885,0.17217019712372938,0.12325464161016679,0.20479801270376508,0.1429939864316932,0.21024457094663973,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,1.0,3,2.3026,0.6374508226275728,0.029273550846863807,0.304775956284153,0.2260008193579469,0.11219840646392099,0.1657198410874365,0.14210543842381046,0.18273738587459212,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.5,10,2.3026,0.6462380014162491,0.025902645893771725,0.5797702640249266,0.2915499853109109,0.09714833105766613,0.14473937676043358,0.13164546158956253,0.17118287580231145,0.04869467174957779,458.8,795.0
