accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,decision_mode,score_threshold,score_window,num_states,vocab_size,num_transitions,transition_density
0.07804878048780488,0.03571428571428571,1.0,0.06896551724137931,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.06829268292682927,0.03535353535353535,1.0,0.06829268292682927,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.08780487804878048,0.03608247422680412,1.0,0.06965174129353234,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.06829268292682927,0.03535353535353535,1.0,0.06829268292682927,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.07317073170731707,0.03553299492385787,1.0,0.06862745098039216,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.06999720264119036,1.0,avg_negative_log,2.6593,5,184,65,301,0.02516722408026756
0.07804878048780488,0.03571428571428571,1.0,0.06896551724137931,original,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.07804878048780488,0.03571428571428571,1.0,0.06896551724137931,original,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.07804878048780488,0.03571428571428571,1.0,0.06896551724137931,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.08780487804878048,0.03608247422680412,1.0,0.06965174129353234,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.07804878048780488,0.03571428571428571,1.0,0.06896551724137931,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.07804878048780488,0.03571428571428571,1.0,0.06896551724137931,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.08780487804878048,0.03608247422680412,1.0,0.06965174129353234,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.06000064300904766,1.0,avg_negative_log,2.8134,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,original,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.13170731707317074,0.03783783783783784,1.0,0.07291666666666667,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,original,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.12195121951219512,0.0273224043715847,0.7142857142857143,0.05263157894736842,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.11219512195121951,0.037037037037037035,1.0,0.07142857142857142,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.12682926829268293,0.03763440860215054,1.0,0.07253886010362694,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.0975609756097561,0.036458333333333336,1.0,0.07035175879396985,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.11707317073170732,0.03723404255319149,1.0,0.07179487179487179,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.05000161370373939,1.0,avg_negative_log,2.9957,5,184,65,301,0.02516722408026756
0.13658536585365855,0.03804347826086957,1.0,0.07329842931937172,original,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.18048780487804877,0.04,1.0,0.07692307692307693,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.13658536585365855,0.03804347826086957,1.0,0.07329842931937172,original,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.17073170731707318,0.028901734104046242,0.7142857142857143,0.05555555555555555,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.13658536585365855,0.03804347826086957,1.0,0.07329842931937172,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.15609756097560976,0.03888888888888889,1.0,0.0748663101604278,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.13658536585365855,0.03804347826086957,1.0,0.07329842931937172,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.17073170731707318,0.03954802259887006,1.0,0.07608695652173914,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.13658536585365855,0.03804347826086957,1.0,0.07329842931937172,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.16585365853658537,0.03932584269662921,1.0,0.07567567567567568,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.03999903300641667,1.0,avg_negative_log,3.2189,5,184,65,301,0.02516722408026756
0.3951219512195122,0.05343511450381679,1.0,0.10144927536231885,original,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.4292682926829268,0.056451612903225805,1.0,0.10687022900763359,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.3951219512195122,0.05343511450381679,1.0,0.10144927536231885,original,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.4097560975609756,0.025,0.42857142857142855,0.047244094488188976,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.3951219512195122,0.05343511450381679,1.0,0.10144927536231885,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.4,0.05384615384615385,1.0,0.10218978102189781,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.3951219512195122,0.05343511450381679,1.0,0.10144927536231885,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.4146341463414634,0.05511811023622047,1.0,0.1044776119402985,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.3951219512195122,0.05343511450381679,1.0,0.10144927536231885,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.4195121951219512,0.05555555555555555,1.0,0.10526315789473684,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.029998736946188608,1.0,avg_negative_log,3.5066,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,original,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,original,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8390243902439024,0.03571428571428571,0.14285714285714285,0.05714285714285714,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8634146341463415,0.16129032258064516,0.7142857142857143,0.2631578947368421,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8682926829268293,0.16666666666666666,0.7142857142857143,0.2702702702702703,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.8634146341463415,0.16129032258064516,0.7142857142857143,0.2631578947368421,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.375,0.09090909090909091,1.0,0.16666666666666666,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.02000046011385546,1.0,avg_negative_log,3.912,5,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.125,0.06666666666666667,1.0,0.125,unseen_data,BATADAL,avg_negative_log_window_sweep,42,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.125,0.06666666666666667,1.0,0.125,unseen_data,BATADAL,avg_negative_log_window_sweep,123,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.06829268292682927,0.03535353535353535,1.0,0.06829268292682927,gaussian_noise,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.125,0.06666666666666667,1.0,0.125,unseen_data,BATADAL,avg_negative_log_window_sweep,2026,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.125,0.06666666666666667,1.0,0.125,unseen_data,BATADAL,avg_negative_log_window_sweep,7,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,original,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.05853658536585366,0.035,1.0,0.06763285024154589,gaussian_noise,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
0.125,0.06666666666666667,1.0,0.125,unseen_data,BATADAL,avg_negative_log_window_sweep,999,4,3,2,0.0800022915774806,1.0,avg_negative_log,2.5257,10,184,65,301,0.02516722408026756
